mass-produce,mas-preudoos,mas-preudues,
mast,mast,maast,
master,mastr,maastr,
masterful,mastrfl,maastrfl,
masterfully,mastrf'ly,maastrf'ly,
masterly,mastrly,maastrly,
mastermind,mastrmiend,maastrmiend,
masterpiece,mastrpees,maastrpees,
masterstroke,mastrstroek,maastrstroek,
mastery,mast'ry,maast'ry,
masthead,masthed,maasthed,
masticate,masteukaet,mastikaet,
mastication,masteukaeshn,mastikaeshn,
mastiff,masteuf,mastif,
mastodon,masteudon,,
mastoid,mastoid,,
masturbate,mastrbaet,,
masturbation,mastrbaeshn,,
mat,mat,,
matador,mateudaur,,
match,mach,,
matchbox,machbox,,
matchless,machles,,
matchmaker,machmaekr,,
mate,maet,,
material,mtiriul,mteeriul,
materialisation,mtiriuleuzaeshn,mteeriuliezaeshn,
materialise,mtiriuliez,mteeriuliez,
materialism,mtiriulizm,mteeriulizm,
materialist,mtiriulist,mteeriulist,
materialistic,mtiriulistik,mteeriulistik,
materialization,mtiriuleuzaeshn,mteeriuliezaeshn,
materialize,mtiriuliez,mteeriuliez,
materially,mtiriuly,mteeriuly,
materials,mtiriulz,mteeriulz,
maternal,mteurnl,,
maternally,mteurn'ly,,
maternity,mteurnity,,
mathematical,math'matikl,,
mathematically,math'matikly,,
mathematician,math'meutishn,,
mathematics,math'matiks,,
matinee,mat'nae,matinae,
matins,matnz,matinz,
matriarch,maetriaark,,
matriarchal,maetriaarkl,,
matriarchy,maetriaarky,,
matrices,maetreuseez,maetriseez,
matricide,matreusied,matrisied,
matriculate,mtriky'laet,mtrikuelaet,
matriculation,mtriky'laeshn,mtrikuelaeshn,
matrimonial,matr'moeniul,matrimoeniul,
matrimony,matr'moeny,matrim'ny;matrimoeny,
matrix,maetrix,,
matron,maetr'n,,
matronly,maetr'nly,,
matte,mat,,
matted,matid,,
matter,matr,,
matter-of-fact,matr-uv-fakt,matr-ov-fakt,
Matthew,Mathue,,
matting,mating,,
mattock,mateuk,,
mattress,matreus,matris,
maturation,mach'raeshn,matueraeshn;machooraeshn,
mature,mtuur,mtuer,
maturely,mtuurly,mtuerly,
maturity,mtuurity,mtuerity,
maudlin,maudl'n,maudlin,
maul,maul,,
maunder,maundr,,
Maurice,Maureus,Moris;Mauris,
mausoleum,maus'leeum,,
mauve,moev,,
maverick,mav'rik,,
maw,mau,,
mawkish,maukish,,
mawkishly,maukishly,,
Max,Max,,
max,max,,
maxim,maxm,maxim,
maxima,max'ma,maxima,
maximise,max'miez,maximiez,
maximize,max'miez,maximiez,
maximum,maxm'm,maxim'm,
May,Mae,,
may,mae,,
maybe,maeby,,
mayday,maedae,,
mayfly,maeflie,,
mayhem,maehem,,
mayonnaise,maeunaez,,
mayor,maeur,mair,
mayoral,maeur'l,mair'l,
mayoralty,maeur'lty,mair'lty,
maypole,maepoel,,
maze,maez,,
mazurka,mzeurka,,
me,mee,,
mead,meed,,
meadow,medoe,,
meager,meegr,,
meagre,meegr,,
meal,meel,,
mealtime,meeltiem,,
mealy,meely,,
mealy-mouthed,meely-mouthd,,
mean,meen,,
meander,miandr,,
meaning,meening,,
meaningful,meeningfl,,
meaningfully,meeningf'ly,,
meaningless,meeningles,,
meanly,meenly,,
meanness,meennes,,
means,meenz,,
meant,ment,,
meantime,meentiem,,
meanwhile,meenwhiel,meenwiel,
measles,meezlz,,
measly,meezly,,
measurable,mezh'reubl,,
measurably,mezh'reubly,,
measure,mezhr,,
measured,mezhrd,,
measureless,mezhrles,,
measurement,mezhrmnt,,
meat,meet,,
meatball,meetbaul,,
meaty,meety,,
Mecca,Meka,,
mechanic,mikanik,,
mechanical,mikanikl,,
mechanically,mikanikly,,
mechanics,mikaniks,,
mechanisation,mek'neuzaeshn,mek'niezaeshn,
mechanise,mek'niez,,
mechanism,mek'nizm,,
mechanistic,mek'nistik,,
mechanization,mek'neuzaeshn,mek'niezaeshn,
mechanize,mek'niez,,
medal,medl,,
medalist,med'list,,
medallion,mdaliun,midaliun,
medallist,med'list,,
meddle,medl,,
meddler,medlr,,
meddlesome,medlsm,,
media,meedia,,
mediaeval,meediyeevl,mediyeevl,
medial,meediul,,
median,meediun,,
mediate,meediaet,,
mediation,meediaeshn,,
mediator,meediaetr,,
medic,medik,,
medical,medikl,,
medically,medikly,,
Medicare,Mediker,Medikair,
medicate,medeukaet,medikaet,
medicated,medeukaetid,medikaetid,
medication,medeukaeshn,medikaeshn,
medicinal,mdis'nl,,
medicine,medeusn,medsn,
medieval,meediyeevl,mediyeevl,
mediocre,meedioekr,,
mediocrity,meediokrity,,
meditate,medeutaet,meditaet,
meditation,medeutaeshn,meditaeshn,
meditative,medeutaetiv,medit'tiv;meditaetiv,
Mediterranean,Medeut'raeniun,Medit'raeniun,
medium,meedium,,
medley,medly,,
meek,meek,,
meekly,meekly,,
meekness,meeknes,,
meet,meet,,
meeting,meeting,,
meetinghouse,meetinghous,,
megalomania,meg'loemaenia,,
megalomaniac,meg'loemaeniak,,
megaphone,megeufoen,,
megaton,megeutun,,
melancholia,mel'nkoelia,,
melancholic,mel'nkolik,,
melancholy,mel'nkoly,mel'nkly,
melange,maelaanzh,,
melee,maelae,melae,
mellifluous,mlifloous,melifloous,
mellow,meloe,,
mellowness,meloenes,,
melodic,mlodik,milodik,
melodious,mloedius,miloedius,
melodiously,mloediusly,miloediusly,
melodiousness,mloediusnes,miloediusnes,
melodrama,meleudraama,,
melodramatic,meleudr'matik,,
melodramatically,meleudr'matikly,,
melody,meleudy,,
melon,mel'n,,
melt,melt,,
member,membr,,
membership,membrship,,
membrane,membraen,,
membranous,membr'neus,,
memento,mmentoe,mimentoe,
memo,memoe,,
memoir,memwaar,,
memoirs,memwaarz,,
memorable,mem'reubl,,
memorably,mem'reubly,,
memoranda,mem'randa,,
memorandum,mem'randm,,
memorial,mmauriul,mimauriul,
memorialise,mmauriuliez,mimauriuliez,
memorialize,mmauriuliez,mimauriuliez,
memorise,mem'riez,,
memorize,mem'riez,,
memory,mem'ry,,
men,men,,
menace,meneus,,
menacing,meneusing,,
menacingly,meneusingly,,
menage,maenaazh,,
menagerie,mnaj'ry,,
mend,mend,,
mendacious,mendaeshs,,
mendacity,mendasity,,
mender,mendr,,
mendicant,mendiknt,,
menfolk,menfoek,,
menial,meeniul,,
menially,meeniuly,,
meningitis,men'njieteus,meninjietis,
menopause,meneupauz,,
menses,menseez,,
menstrual,menstrooul,,
menstruate,menstrooaet,,
menstruation,menstrooaeshn,,
mental,mentl,,
mentality,mentality,,
mentally,ment'ly,,
menthol,menthaul,menthol,
mentholated,menth'laetid,,
mention,menshn,,
mentor,mentr,mentaur,
menu,menue,,
meow,miou,,
mercantile,meurknteel,meurkntiel,
mercenary,meurs'nery,meursin'ry;meursinery,
merchandise,meurchndiez,,
merchant,meurchnt,,
merchantman,meurchntman,,
merchantmen,meurchntmen,,
merciful,meursifl,,
mercifully,meursif'ly,,
merciless,meursiles,,
mercilessly,meursilesly,,
mercurial,mrkueriul,meurkueriul,
Mercury,Meurky'ry,Meurkuery,
mercury,meurky'ry,meurkuery,
mercy,meursy,,
mere,mir,meer,
merely,mirly,meerly,
meretricious,mereutrishs,meritrishs,
merge,meurj,,
merger,meurjr,,
meridian,mridiun,,
meringue,mrang,,
merino,mreenoe,,
merit,mereut,merit,
meritorious,mereutaurius,meritaurius,
meritoriously,mereutauriusly,meritauriusly,
mermaid,meurmaed,,
merrily,merily,,
merriment,merymnt,,
merry,mery,,
merry-go-round,mery-goe-round,,
merrymaker,merymaekr,,
merrymaking,merymaeking,,
mescaline,mesk'leen,mesk'lin,
mesh,mesh,,
mesmerise,mezm'riez,,
mesmerism,mezm'rizm,,
mesmerize,mezm'riez,,
mess,mes,,
message,mesij,,
messenger,mesnjr,mesinjr,
messiah,msiea,misiea,
messianic,mesianik,,
messily,mesily,,
messiness,mesynes,,
messy,mesy,,
met,met,,
metabolic,meteubolik,,
metabolism,mtab'lizm,metab'lizm,
metacarpal,meteukaarpl,,
metal,metl,,
metallic,mtalik,mitalik,
metallurgical,met'leurjikl,,
metallurgist,met'leurj'st,mitalrjist;metaleurjist,
metallurgy,met'leurjy,mitalrjy;metaleurjy,
metamorphose,met'maurfoez,,
metamorphoses,met'maurfeuseez,,n
metamorphoses,met'maurfoeziz,,v
metamorphosis,met'maurfeus's,met'maurfeusis,
metaphor,meteufaur,meteufr,
metaphorical,meteufaurikl,meteuforikl,
metaphorically,meteufaurikly,meteuforikly,
metaphysical,meteufizikl,,
metaphysics,meteufiziks,,
mete,meet,,
meteor,meetiur,,
meteoric,meetiaurik,meetiorik,
meteorite,meetiuriet,,
meteorological,meetiur'lojikl,,
meteorologist,meetiuroleujist,,
meteorology,meetiuroleujy,,
meter,meetr,,
methane,methaen,meethaen,
method,metheud,,
methodical,mthodikl,mithodikl,
methodically,mthodikly,mithodikly,
Methodism,Metheudizm,,
Methodist,Metheudist,,
methodological,metheud'lojikl,,
methodology,metheudoleujy,,
meticulous,mtiky'leus,mitikueleus,
meticulously,mtiky'leusly,mitikueleusly,
meticulousness,mtiky'leusnes,mitikueleusnes,
metier,metyae,metiae,
metre,meetr,,
metric,metrik,,
metrical,metrikl,,
metrically,metrikly,,
metronome,metr'noem,,
metropolis,mtrop'leus,mitrop'lis;mtrop'lis,
metropolitan,metreupoleutn,metreupolitn,
mettle,metl,,
mettlesome,metlsm,,
mew,mue,,
Mexican,Mexikn,,
Mexico,Mexikoe,,
mezzanine,mez'neen,,
mezzo-soprano,metsoe-s'pranoe,metsoe-s'praanoe,
mi,mee,,
miaow,miou,,
miasma,mieazma,miazma,
mica,mieka,,
mice,mies,,
Michael,Miekl,,
microbe,miekroeb,,
microbiology,miekroebieoleujy,,
microcosm,miekreukozm,miekroekozm,
microfiche,miekroefeesh,,
microfilm,miekreufilm,miekroefilm,
micrometer,miekromeutr,miekromitr,
micron,miekron,,
microorganism,miekroeaurg'nizm,,
microphone,miekreufoen,,
microscope,miekreuskoep,,
microscopic,miekreuskopik,,
microscopically,miekreuskopikly,,
microscopy,miekroskeupy,,
microwave,miekreuwaev,miekroewaev,
mid,mid,,
midday,middae,,
middle,midl,,
middle-aged,midl-aejd,,
middle-class,midl-klas,midl-klaas,
middleman,midlman,,
middlemen,midlmen,,
middle-of-the-road,midl-uv-th-roed,midl-ov-th-roed,
middleweight,midlwaet,,
middling,midling,,
middy,midy,,
midge,mij,,
midget,mijeut,mijit,
midland,midl'nd,,
midmost,midmoest,,
midnight,midniet,,
midriff,midrif,,
midshipman,midshipman,,
midshipmen,midshipmen,,
midst,midst,,
midstream,midstreem,,
midsummer,midsumr,,
midway,midwae,,
midweek,midweek,,
midwife,midwief,,
midwifery,midwif'ry,,
midwives,midwievz,,
mien,meen,,
might,miet,,
mightily,mietily,,
mighty,miety,,
migraine,miegraen,meegraen,
migrant,miegr'nt,,
migrate,miegraet,,
migration,miegraeshn,,
migratory,miegreutaury,miegreut'ry,
Mike,Miek,,
mike,miek,,
milch,milch,,
mild,mield,,
mildew,mildoo,mildue,
mildly,mieldly,,
mildness,mieldnes,,
mile,miel,,
mileage,mielij,,
miles,mielz,,
milestone,mielstoen,,
milieu,meelue,meelyeu,
militancy,mileutnsy,militnsy,
militant,mileutnt,militnt,
militarily,mileuterily,milit'rily;militerily,
militarism,mileut'rizm,milit'rizm,
militarist,mileut'rist,milit'rist,
militaristic,mileut'ristik,milit'ristik,
military,mileutery,milit'ry;militery,
militate,mileutaet,militaet,
militia,mlisha,milisha,
militiaman,mlish'man,milish'man,
militiamen,mlish'men,milish'men,
milk,milk,,
milkmaid,milkmaed,,
milkman,milkman,,
milkmen,milkmen,,
milkshake,milkshaek,,
milksop,milksop,,
milkweed,milkweed,,
milky,milky,,
mill,mil,,
millennia,mlenia,milenia,
millennial,mleniul,mileniul,
millennium,mlenium,milenium,
miller,milr,,
millet,mileut,milit,
milligram,mileugram,miligram,
millimeter,mil'meetr,milimeetr,
millimetre,mil'meetr,milimeetr,
milliner,mil'nr,milinr,
millinery,mil'nery,milin'ry;milinery,
million,mily'n,,
millionaire,mily'ner,mily'nair,
millionth,mily'nth,,
millipede,mileupeed,milipeed,
millstone,milstoen,,
mime,miem,,
mimeograph,mimiugraf,mimiugraaf,
mimetic,mmetik,mimetik,
mimic,mimik,,
mimicry,mimikry,,
mimosa,mmoesa,mimoeza;mimoesa,
minaret,min'ret,,
mince,mins,,
mincemeat,minsmeet,,
mind,miend,,
mind-boggling,miend-bogling,,
minded,miendid,,
mindful,miendfl,,
mindfully,miendf'ly,,
mindless,miendles,,
mindlessly,miendlesly,,
mindlessness,miendlesnes,,
mine,mien,,
minefield,mienfeeld,,
miner,mienr,,
mineral,minr'l,,
mineralogist,min'raaleujist,min'raleujist,
mineralogy,min'raaleujy,min'raleujy,
minestrone,mineustroeny,ministroeny,
mingle,mingl,,
miniature,miniuchr,minichr,
miniaturisation,miniuch'reuzaeshn,minich'riezaeshn;miniuch'riezaeshn,
miniaturise,miniuch'riez,minich'riez,
miniaturization,miniuch'reuzaeshn,minich'riezaeshn;miniuch'riezaeshn,
miniaturize,miniuch'riez,minich'riez,
minima,min'ma,minima,
minimal,min'ml,miniml,
minimally,minm'ly,minim'ly,
minimise,min'miez,minimiez,
minimize,min'miez,minimiez,
minimum,minm'm,minim'm,
mining,miening,,
minion,miny'n,,
minister,mineustr,ministr,
ministerial,mineustiriul,ministeeriul,
ministration,mineustraeshn,ministraeshn,
ministry,mineustry,ministry,
mink,mink,,
minnow,minoe,,
minor,mienr,,
minority,mnaurity,mienority;mienaurity,
minstrel,minstr'l,,
mint,mint,,
minuet,minueet,,
minus,mieneus,,
minuscule,mineuskuel,,
minute,mienoot,mienuet,adj
minute,mineut,minit,n
minutely,mienootly,mienuetly,
minuteman,mineutman,minitman,
minutemen,mineutmen,minitmen,
minuteness,mienootnes,mienuetnes,
minutes,mineuts,minits,
minutiae,minooshiyee,mienueshiyee,
minx,minx,,
miracle,mireukl,,
miraculous,mraky'leus,mirakueleus;mrakueleus,
miraculously,mraky'leusly,mirakueleusly;mrakueleusly,
mirage,mraazh,miraazh,
mire,mier,,
mirror,mir'r,,
mirth,meurth,,
mirthful,meurthfl,,
mirthless,meurthles,,
misadventure,mis-advenchr,,
misanthrope,misnthroep,,
misanthropic,misnthropik,,
misanthropy,misanthreupy,,
misapplication,misapleukaeshn,misaplikaeshn,
misapply,mis-aplie,,
misapprehend,misaprihend,,
misapprehension,misaprihenshn,,
misappropriate,mis-aproepriaet,,
misappropriation,mis-aproepriaeshn,,
misbegotten,misbigotn,,
misbehave,misbihaev,,
misbehavior,misbihaevy'r,,
misbehaviour,misbihaevy'r,,
miscalculate,miskalky'laet,miskalkuelaet,
miscalculation,miskalky'laeshn,miskalkuelaeshn,
miscarriage,miskerij,miskarij,
miscarry,miskery,miskary,
miscast,miskast,miskaast,
miscegenation,misej'naeshn,misijinaeshn,
miscellaneous,mis'laenius,,
miscellany,mis'laeny,misel'ny;miselaeny,
mischance,mischans,mischaans,
mischief,mischeuf,mischif,
mischievous,mischeuveus,mischiveus,
mischievously,mischeuveusly,mischiveusly,
mischievousness,mischeuveusnes,mischiveusnes,
misconceive,misknseev,,
misconception,misknsepshn,,
misconduct,miskondukt,,n
misconduct,miskndukt,,v
misconstruction,misknstrukshn,,
misconstrue,misknstroo,,
miscount,miskount,,n
miscount,miskount,,v
miscreant,miskriunt,,
misdeed,misdeed,,
misdemeanor,misd'meenr,misdimeenr,
misdemeanour,misd'meenr,misdimeenr,
misdirect,misd'rekt,misdirekt,
misdirection,misd'rekshn,misdirekshn,
misdoing,misdooing,,
miser,miezr,,
miserable,miz'reubl,,
miserably,miz'reubly,,
miserliness,miezrlynes,,
miserly,miezrly,,
misery,miz'ry,,
misfire,misfier,,
misfit,misfit,,
misfortune,misfaurchn,misfaurchoon,
misgiving,misgiving,,
misgovern,misguvrn,,
misguided,misgiedid,,
mishandle,mishandl,,
mishap,mishap,,
mishmash,mishmash,,
misinform,misinfaurm,,
misinformation,misinfrmaeshn,,
misinterpret,misinteurpreut,misinteurprit,
misinterpretation,misinteurpreutaeshn,misinteurpritaeshn,
misjudge,misjuj,,
mislaid,mislaed,,
mislay,mislae,,
mislead,misleed,,
misleading,misleeding,,
misled,misled,,
mismanage,mismanij,,
mismanagement,mismanijmnt,,
misnomer,misnoemr,,
misogynist,misoj'nist,,
misplace,misplaes,,
misplaced,misplaest,,
misprint,misprint,,n
misprint,misprint,,v
mispronounce,mispr'nouns,,
mispronunciation,mispr'nunsiaeshn,,
misquotation,misqoetaeshn,,
misquote,misqoet,,
misread,misred,misreed,
misreading,misreeding,,
misrepresent,misreprizent,,
misrepresentation,misreprizentaeshn,,
misrule,misrool,,
Miss,Mis,,
miss,mis,,
missal,misl,,
misshapen,misshaepn,,
missile,misl,misiel,
missing,mising,,
mission,mishn,,
missionary,mish'nery,mishn'ry,
missive,misiv,,
misspell,misspel,,
misspelling,misspeling,,
misspelt,misspelt,,
misspend,misspend,,
misspent,misspent,,
misstate,misstaet,,
misstatement,misstaetmnt,,
mist,mist,,
mistake,mstaek,mistaek,
mistaken,mstaekn,mistaekn,
mistakenly,mstaeknly,mistaeknly,
mister,mistr,,
mistily,mistily,,
mistiness,mistynes,,
mistletoe,misltoe,,
mistook,mstuuk,mistuuk,
mistress,mistreus,mistris,
mistrial,mistrieul,,
mistrust,mistrust,,
mistrustful,mistrustfl,,
misty,misty,,
misunderstand,misundrstand,,
misunderstanding,misundrstanding,,
misunderstood,misundrstuud,,
misuse,misues,,n
misuse,misuez,,v
mite,miet,,
miter,mietr,,
mitigate,miteugaet,mitigaet,
mitigating,miteugaeting,mitigaeting,
mitigation,miteugaeshn,mitigaeshn,
mitre,mietr,,
mitt,mit,,
mitten,mitn,,
mix,mix,,
mixed,mixt,,
mixed-up,mixt-up,,
mixer,mixr,,
mixture,mixchr,,
mix-up,mix-up,,
mizzenmast,miznmast,miznmaast,
mnemonic,nimonik,,
moan,moen,,
moat,moet,,
mob,mob,,
mobile,moebl,moebiel,adj
mobile,moebeel,moebiel,n
mobilisation,moeb'leuzaeshn,moebiliezaeshn;moeb'liezaeshn,
mobilise,moeb'liez,moebiliez,
mobility,moebility,,
mobilization,moeb'leuzaeshn,moebiliezaeshn;moeb'liezaeshn,
mobilize,moeb'liez,moebiliez,
mobster,mobstr,,
moccasin,mokeusn,mokeusin,
mocha,moeka,moka,
mock,mok,,
mocker,mokr,,
mockery,mok'ry,,
mockingly,mokingly,,
mock-up,mok-up,,
modal,moedl,,
mode,moed,,
model,modl,,
moderate,mod'reut,,adj
moderate,mod'raet,,v
moderately,mod'reutly,,
moderation,mod'raeshn,,
moderator,mod'raetr,,
modern,modrn,,
modernisation,modrneuzaeshn,modrniezaeshn,
modernise,modrniez,,
modernism,modrnizm,,
modernistic,modrnistik,,
modernity,modeurnity,mdeurnity,
modernization,modrneuzaeshn,modrniezaeshn,
modernize,modrniez,,
modest,modeust,modist,
modestly,modeustly,modistly,
modesty,modeusty,modisty,
modicum,modeukm,modikm,
modification,modeufeukaeshn,modifikaeshn,
modifier,modeufieur,modifier;modifieur,
modify,modeufie,modifie,
modish,moedish,,
modular,moj'lr,moduelr;mojoolr,
modulate,moj'laet,moduelaet;mojoolaet,
modulation,moj'laeshn,moduelaeshn;mojoolaeshn,
module,mojool,moduel,
mogul,moegl,,
mohair,moeher,moehair,
moiety,moiity,,
moist,moist,,
moisten,moisn,,
moisture,moischr,,
molar,moelr,,
molasses,mlaseuz,mlasiz,
mold,moeld,,
molder,moeldr,,
molding,moelding,,
moldy,moeldy,,
mole,moel,,
molecular,mleky'lr,mlekuelr,
molecule,molikuel,,
molehill,moelhil,,
moleskin,moelskin,,
molest,mlest,,
molestation,moelestaeshn,,
mollification,moleufeukaeshn,molifikaeshn,
mollify,moleufie,molifie,
mollusc,moleusk,,
mollusk,moleusk,,
mollycoddle,molykodl,,
molt,moelt,,
molten,moeltn,,
molybdenum,mlibd'nm,,
moment,moemnt,,
momentarily,moemnterily,moemnt'rily,
momentary,moemntery,moemnt'ry,
momentous,moementeus,,
momentum,moementm,mmentm,
monarch,monrk,,
monarchic,mnaarkik,,
monarchism,monrkizm,,
monarchist,monrkist,,
monarchy,monrky,,
monastery,moneustery,moneust'ry,
monastic,mnastik,,
monasticism,mnasteusizm,mnastisizm,
Monday,Mundae,,
monetary,moneutery,munit'ry;monitery,
money,muny,,
moneyed,munyd,,
money-grubber,muny-grubr,,
Mongolian,Mongoeliun,,
mongoose,mongoos,,
mongrel,mongr'l,mungr'l,
monitor,moneutr,monitr,
monk,munk,,
monkey,munky,,
mono,monoe,,
monochrome,moneukroem,,
monocle,moneukl,,
monogamous,mnog'meus,,
monogamy,mnog'my,,
monogram,moneugram,,
monograph,moneugraf,moneugraaf,
monolith,mon'lith,,
monolithic,mon'lithik,,
monolog,mon'laug,mon'log,
monologue,mon'laug,mon'log,
monomania,mon'maenia,monoemaenia,
monomaniac,mon'maeniak,monoemaeniak,
monopolisation,mnop'leuzaeshn,mnop'liezaeshn,
monopolise,mnop'liez,,
monopolist,mnop'list,,
monopolistic,mnop'listik,,
monopolization,mnop'leuzaeshn,mnop'liezaeshn,
monopolize,mnop'liez,,
monopoly,mnop'ly,,
monorail,mon'rael,monoerael,
monosyllabic,moneus'labik,moneusilabik,
monosyllable,moneusileubl,,
monotheism,moneuthiizm,monoetheeizm,
monotheist,moneutheeist,monoetheeist,
monotheistic,moneuthiistik,monoetheeistik,
monotone,moneutoen,,
monotonous,mnot'neus,,
monotonously,mnot'neusly,,
monotony,mnot'ny,,
monsoon,monsoon,,
monster,monstr,,
monstrosity,monstrosity,,
monstrous,monstreus,,
monstrously,monstreusly,,
montage,montaazh,,
month,munth,,
monthly,munthly,,
monument,mony'mnt,monuemnt,
monumental,mony'mentl,monuementl,
moo,moo,,
mooch,mooch,,
mood,mood,,
moodily,moodily,,
moodiness,moodynes,,
moody,moody,,
moon,moon,,
moonbeam,moonbeem,,
moonlight,moonliet,,
moonlit,moonlit,,
moonshine,moonshien,,
moonstone,moonstoen,,
moonstruck,moonstruk,,
Moor,Muur,,
moor,muur,,
mooring,muuring,,
moose,moos,,
moot,moot,,
mop,mop,,
mope,moep,,
moped,moeped,,n
moped,moept,,v
moraine,mraen,,
moral,maur'l,mor'l,
morale,mral,mraal,
moralise,maur'liez,mor'liez,
moralist,maur'list,mor'list,
moralistic,maur'listik,mor'listik,
morality,mrality,,
moralize,maur'liez,mor'liez,
morally,maur'ly,mor'ly,
morals,maur'lz,mor'lz,
morass,mras,,
moratoria,maureutauria,moreutauria,
moratorium,maureutaurium,moreutaurium,
morbid,maurbeud,maurbid,
morbidity,maurbidity,,
morbidly,maurbeudly,maurbidly,
mordant,maurdnt,,
more,maur,,
moreover,mauroevr,,
mores,mauraez,,
morgue,maurg,,
moribund,maureubund,moribund;mauribund,
Mormon,Maurmn,,
Mormonism,Maurm'nizm,,
morn,maurn,,
morning,maurning,,
Moroccan,M'rokn,,
morocco,mrokoe,,
moron,mauron,,
moronic,mronik,,
morose,mroes,,
morosely,mroesly,,
moroseness,mroesnes,,
morpheme,maurfeem,,
morphine,maurfeen,,
morphological,maurf'lojikl,,
morphology,maurfoleujy,,
morrow,mauroe,moroe,
morsel,maursl,,
mortal,maurtl,,
mortality,maurtality,,
mortally,maurt'ly,,
mortar,maurtr,,
mortarboard,maurtrbaurd,,
mortgage,maurgij,,
mortgagee,maurgijee,,
mortgagor,maurgijaur,,
mortician,maurtishn,,
mortification,maurteufeukaeshn,maurtifikaeshn,
mortify,maurteufie,maurtifie,
mortifying,maurteufieing,maurtifieing,
mortise,maurteus,maurtis,
mortuary,maurchooery,maurchooury,
mosaic,moezaeik,,
Moscow,Moskou,Moskoe,
Moses,Moez'z,Moeziz,
mosey,moezy,,
mosque,mosk,,
mosquito,mskeetoe,,
moss,maus,mos,
mossy,mausy,mosy,
most,moest,,
mostly,moestly,,
mote,moet,,
motel,moetel,,
moth,mauth,moth,
mothball,mauthbaul,mothbaul,
moth-eaten,mauth-eetn,moth-eetn,
mother,muthr,,
motherhood,muthrhuud,,
mother-in-law,muthr-in-lau,,
motherland,muthrland,,
motherless,muthrles,,
motherliness,muthrlynes,,
motherly,muthrly,,
mother-of-pearl,muthr-uv-peurl,muthr-ov-peurl,
mothers-in-law,muthrz-in-lau,,
motif,moeteef,,
motion,moeshn,,
motionless,moeshnles,,
motivate,moeteuvaet,moetivaet,
motivated,moeteuvaetid,moetivaetid,
motivation,moeteuvaeshn,moetivaeshn,
motive,moetiv,,
motley,motly,,
motor,moetr,,
motorbike,moetrbiek,,
motorboat,moetrboet,,
motorcade,moetrkaed,,
motorcar,moetrkaar,,
motorcycle,moetrsiekl,,
motorise,moet'riez,,
motorised,moet'riezd,,
motorist,moet'rist,,
motorize,moet'riez,,
motorized,moet'riezd,,
mottled,motld,,
motto,motoe,,
mould,moeld,,
moulder,moeldr,,
moulding,moelding,,
mouldy,moeldy,,
moult,moelt,,
mound,mound,,
mount,mount,,
mountain,mountn,mountin,
mountaineer,mount'nir,mountineer,
mountaineering,mount'niring,mountineering,
mountainous,mount'neus,mountineus,
mountebank,mountibank,,
mounted,mountid,,
Mountie,Mounty,,
mounting,mounting,,
mourn,maurn,,
mourner,maurnr,,
mournful,maurnfl,,
mournfully,maurnf'ly,,
